id,lat,long,alt
335,34.40138965,31.42088579,54.89655826
336,34.41294448,31.40976002,43.32749933
337,34.39362626,31.41139515,86.40467993
338,34.41011177,31.37899688,80.58440366
339,34.39857502,31.42711539,47.91617142
340,34.41643516,31.4014693,42.77632602
341,34.42593062,31.4233115,2.715153663
342,34.45083586,31.39869751,4.965669392
343,34.39959035,31.42004443,64.70010673
344,34.39171326,31.40027478,86.04204301
345,34.42597504,31.40993969,10.25265818
346,34.41208929,31.40749912,42.2745788
347,34.42768665,31.38779639,16.93219652
348,34.40033623,31.38963635,59.2420074
349,34.28308183,31.20635938,354.5163324
350,34.98446072,31.41163016,-738.1777227
351,34.41642667,31.41524228,39.94644936
352,34.40880757,31.41412631,48.50756087
353,34.4242113,31.40063023,42.19531082
354,33.62331829,31.25279517,1127.578291
355,34.40976516,31.41741106,46.83262998
356,34.42144418,31.40848976,38.65897566
357,34.38957496,31.42261325,76.86154688
358,34.38911879,31.40801427,85.30789238
359,34.42574033,31.41986494,22.20223001
360,34.41424726,31.42475445,40.18206277
361,34.4277798,31.40730099,2.558722384
362,34.41892038,31.39963364,44.47132605
363,34.42592335,31.40207917,33.56685779
364,34.41203762,31.41113415,49.70904829
365,33.90620673,31.25704776,774.9220576
366,34.41459927,31.41708755,39.11713128
367,34.42729865,31.41038563,25.72781057
368,34.41777417,31.39823982,47.11619808
369,34.42174066,31.40379212,33.89050306
370,34.45491125,31.41218329,-45.7220025
371,34.41724026,31.41726467,39.62403141
372,34.42997926,31.37500712,54.68003258
373,34.35455146,31.40639351,193.7243013
374,34.42186809,31.40445497,47.75828602
375,34.42457929,31.45195522,0.447892341
376,34.44892339,31.46468161,-89.4731839
377,34.40866998,31.41634275,55.02635788
378,34.41833475,31.40672507,44.10764175
379,34.40538499,31.43346988,38.61501017
380,34.43034486,31.3644684,27.08005318
381,34.4018822,31.39986976,58.10255298
382,34.41493286,31.39637871,57.41055448
383,34.42153538,31.4175446,26.55184261
384,34.5200694,31.30852022,-42.37664788
385,34.43480717,31.41454357,10.15511812
386,34.42110076,31.41597836,34.65810238
387,34.44565123,31.33622697,90.3239698
388,34.42917615,31.42188989,24.65775011
389,34.41693482,31.40953983,39.78340221
390,34.40717186,31.40993766,55.03186656
391,34.42181419,31.40090397,47.75289558
392,34.42119075,31.40533215,33.87808456
393,34.43211475,31.41128864,22.65880778
394,34.43994274,31.38074309,29.38297154
395,34.42092746,31.39912859,52.34827734
396,34.41802455,31.39871747,52.15524839
397,34.43310792,31.4181776,15.68140179
398,34.41888962,31.40223345,43.20696097
399,34.41899246,31.41213083,38.29198826
400,34.4360774,31.42470858,1.446938004
401,34.40857651,31.40242679,66.17627667
402,34.3974585,31.40192552,70.5569565
403,34.38985528,31.41439659,81.36177717
404,34.42561148,31.41499442,12.52962675
405,34.43967083,31.40880827,14.48118621
406,34.43808365,31.39641165,16.01436301
407,34.42332578,31.41852578,28.71476516
408,34.43974602,31.38736345,25.28593556
409,34.3823232,31.41883351,77.83055112
410,34.42739148,31.40381168,35.04363313
411,34.40321642,31.41457946,69.64733813
412,34.41677856,31.41721183,44.22835676
413,34.42123468,31.41711193,31.38503545
414,34.41731821,31.41488843,40.95909234
415,34.42153205,31.39962914,43.91636154
416,33.96527547,31.36145695,685.6058667
417,34.41533409,31.41512904,44.73460487
418,34.42784161,31.41742981,27.81493036
419,34.45318835,31.38658807,3.720997438
420,34.42611829,31.39862873,34.98805306
421,34.42379792,31.39907851,37.70316514
422,34.40122886,31.41220567,66.71536584
